id,addressCode,sido,sigungu,eupmyundong
1847,4159057000,경기도,화성시,화산동
1848,4159058500,경기도,화성시,동탄1동
1849,4159058600,경기도,화성시,동탄2동
1850,4159058700,경기도,화성시,동탄3동
1851,4159058800,경기도,화성시,동탄4동
1852,4159059000,경기도,화성시,동탄5동
1853,4159060000,경기도,화성시,동탄6동
1854,4159061000,경기도,화성시,동탄7동
1855,4159062000,경기도,화성시,동탄8동
1856,4159063000,경기도,화성시,동탄9동
1857,4159200000,경기도,화성시동부출장소,
1858,4159400000,경기도,화성시동탄출장소,
1859,4161000000,경기도,광주시,
1860,4161025300,경기도,광주시,초월읍
1861,4161025900,경기도,광주시,곤지암읍
1862,4161033000,경기도,광주시,도척면
1863,4161034000,경기도,광주시,퇴촌면
1864,4161035000,경기도,광주시,남종면
1865,4161037000,경기도,광주시,남한산성면
1866,4161051000,경기도,광주시,경안동
1867,4161052000,경기도,광주시,송정동
1868,4161054000,경기도,광주시,쌍령동
1869,4161055000,경기도,광주시,탄벌동
1870,4161056000,경기도,광주시,광남1동
1871,4161057000,경기도,광주시,광남2동
1872,4161058000,경기도,광주시,오포1동
1873,4161059000,경기도,광주시,오포2동
1874,4161060000,경기도,광주시,신현동
1875,4161061000,경기도,광주시,능평동
1876,4163000000,경기도,양주시,
1877,4163025000,경기도,양주시,백석읍
1878,4163031000,경기도,양주시,은현면
1879,4163032000,경기도,양주시,남면
1880,4163033000,경기도,양주시,광적면
1881,4163034000,경기도,양주시,장흥면
1882,4163051000,경기도,양주시,양주1동
1883,4163052000,경기도,양주시,양주2동
1884,4163053000,경기도,양주시,회천1동
1885,4163054000,경기도,양주시,회천2동
1886,4163055000,경기도,양주시,회천3동
1887,4163057000,경기도,양주시,옥정1동
1888,4163058000,경기도,양주시,옥정2동
1889,4165000000,경기도,포천시,
1890,4165025000,경기도,포천시,소흘읍
1891,4165031000,경기도,포천시,군내면
1892,4165032000,경기도,포천시,내촌면
1893,4165033000,경기도,포천시,가산면
1894,4165034000,경기도,포천시,신북면
